[2022-07-24T09:20:51.750Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-24T09:20:53.943Z INFO  mempool::batch_maker] Batch KhifnJ3jT2G/+pxbZgD5ArZ/ElAKQHEdOm0aSHILlHI= contains sample tx 14
[2022-07-24T09:20:53.943Z INFO  mempool::batch_maker] Batch KhifnJ3jT2G/+pxbZgD5ArZ/ElAKQHEdOm0aSHILlHI= contains 2560 B
[2022-07-24T09:20:53.989Z INFO  mempool::batch_maker] Batch RaWuWMwmyLszXEUpJTD8Y2Dj3+sY0S1CXaGS7mjU0Eo= contains sample tx 15
[2022-07-24T09:20:53.989Z INFO  mempool::batch_maker] Batch RaWuWMwmyLszXEUpJTD8Y2Dj3+sY0S1CXaGS7mjU0Eo= contains 1536 B
[2022-07-24T09:20:54.001Z INFO  mempool::batch_maker] Batch ZjBYCF0h71QfdPLo2XBFRDSRFAZN1+6QlSyyc5U2Qas= contains 1024 B
[2022-07-24T09:20:54.048Z INFO  mempool::batch_maker] Batch QoHYN5bq88YjGD8ZEJ5HQ/4T/fzDQxB58Ch+PSYPVBg= contains sample tx 16
[2022-07-24T09:20:54.048Z INFO  mempool::batch_maker] Batch QoHYN5bq88YjGD8ZEJ5HQ/4T/fzDQxB58Ch+PSYPVBg= contains 2560 B
[2022-07-24T09:20:54.094Z INFO  mempool::batch_maker] Batch PqJEQsezRoH7Irls/sHP1ogbpdqybb2GQlKR9ZImCvk= contains sample tx 17
[2022-07-24T09:20:54.095Z INFO  mempool::batch_maker] Batch PqJEQsezRoH7Irls/sHP1ogbpdqybb2GQlKR9ZImCvk= contains 2560 B
[2022-07-24T09:20:54.155Z INFO  mempool::batch_maker] Batch gOEikBU3SWuCvbxv4G3eoQoLUZQysWZ0eWmqii0Am4U= contains sample tx 18
[2022-07-24T09:20:54.155Z INFO  mempool::batch_maker] Batch gOEikBU3SWuCvbxv4G3eoQoLUZQysWZ0eWmqii0Am4U= contains 2560 B
[2022-07-24T09:20:54.188Z INFO  mempool::batch_maker] Batch DUHjCWJQPTdpqAsQJZsc/HR17Himy3hPL/ooVnj0Fbg= contains 512 B
[2022-07-24T09:20:54.200Z INFO  mempool::batch_maker] Batch aKiOUOXWcqGvFq8fyoEk7NYT/yl+rcf3PDPfiaozyY8= contains sample tx 19
[2022-07-24T09:20:54.200Z INFO  mempool::batch_maker] Batch aKiOUOXWcqGvFq8fyoEk7NYT/yl+rcf3PDPfiaozyY8= contains 2048 B
[2022-07-24T09:20:54.246Z INFO  mempool::batch_maker] Batch M1smamF+34flYUvTQOVXKun4hAUrKVbeAmQbdotvSEA= contains sample tx 20
[2022-07-24T09:20:54.246Z INFO  mempool::batch_maker] Batch M1smamF+34flYUvTQOVXKun4hAUrKVbeAmQbdotvSEA= contains 2560 B
[2022-07-24T09:20:54.307Z INFO  mempool::batch_maker] Batch +hXBe02VZWe2pPAYNnfQwryHWHE0d/0VXSv8Mxvi0Ys= contains sample tx 21
[2022-07-24T09:20:54.307Z INFO  mempool::batch_maker] Batch +hXBe02VZWe2pPAYNnfQwryHWHE0d/0VXSv8Mxvi0Ys= contains 2560 B
[2022-07-24T09:20:54.359Z INFO  mempool::batch_maker] Batch 090sco9ea/AWl5nHi3C+1es3Uwg2MSReo5UKy6PD6ZM= contains sample tx 22
[2022-07-24T09:20:54.359Z INFO  mempool::batch_maker] Batch 090sco9ea/AWl5nHi3C+1es3Uwg2MSReo5UKy6PD6ZM= contains 2560 B
[2022-07-24T09:20:54.379Z WARN  consensus::core] Timeout reached for round 6
[2022-07-24T09:20:54.391Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-24T09:20:54.413Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50340
[2022-07-24T09:20:54.472Z INFO  mempool::batch_maker] Batch GBBkGQvFm75nN2s+72lu5bpKXhxzPVWe9cDLQveUZqQ= contains 1536 B
[2022-07-24T09:20:54.473Z INFO  consensus::core] I'm handler KuO/PgoON231jHnb handling for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.485Z INFO  consensus::core] I'm processor KuO/PgoON231jHnb processing for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.485Z INFO  consensus::core] I'm voter KuO/PgoON231jHnb voting for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.485Z INFO  mempool::batch_maker] Batch JuE3JqZNV8i23LP/nj219gaziEyNn2/dcltIjnriFus= contains sample tx 23
[2022-07-24T09:20:54.485Z INFO  mempool::batch_maker] Batch JuE3JqZNV8i23LP/nj219gaziEyNn2/dcltIjnriFus= contains sample tx 24
[2022-07-24T09:20:54.485Z INFO  mempool::batch_maker] Batch JuE3JqZNV8i23LP/nj219gaziEyNn2/dcltIjnriFus= contains 3584 B
[2022-07-24T09:20:54.514Z INFO  consensus::core] I'm handler KuO/PgoON231jHnb handling for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.518Z INFO  consensus::core] I'm processor KuO/PgoON231jHnb processing for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.518Z INFO  consensus::core] I'm voter KuO/PgoON231jHnb voting for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.519Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50354
[2022-07-24T09:20:54.522Z INFO  consensus::core] I'm handler KuO/PgoON231jHnb handling for block B8 with round number 8 with QC 7 from leader uOlwMjWrcNw/OSKN
[2022-07-24T09:20:54.524Z INFO  consensus::core] I'm processor KuO/PgoON231jHnb processing for block B8 with round number 8 with QC 7 from leader uOlwMjWrcNw/OSKN
[2022-07-24T09:20:54.524Z INFO  consensus::core] I'm voter KuO/PgoON231jHnb voting for block B8 with round number 8 with QC 7 from leader uOlwMjWrcNw/OSKN
[2022-07-24T09:20:54.525Z INFO  consensus::core] I'm handler KuO/PgoON231jHnb handling for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.527Z INFO  consensus::core] I'm processor KuO/PgoON231jHnb processing for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.527Z INFO  consensus::core] I'm voter KuO/PgoON231jHnb voting for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.544Z INFO  mempool::batch_maker] Batch YiYq2zBPRHQx8s2/T4OvWRDiiLARyXbqXyC0I8p6zZY= contains sample tx 25
[2022-07-24T09:20:54.544Z INFO  mempool::batch_maker] Batch YiYq2zBPRHQx8s2/T4OvWRDiiLARyXbqXyC0I8p6zZY= contains 2560 B
[2022-07-24T09:20:54.545Z INFO  consensus::core] I'm handler KuO/PgoON231jHnb handling for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.551Z INFO  consensus::core] I'm processor KuO/PgoON231jHnb processing for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.551Z INFO  consensus::core] I'm voter KuO/PgoON231jHnb voting for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.573Z INFO  network::receiver] Incoming connection established with 127.0.0.1:50361
[2022-07-24T09:20:54.583Z INFO  consensus::core] I'm handler KuO/PgoON231jHnb handling for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.585Z INFO  consensus::core] I'm processor KuO/PgoON231jHnb processing for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.585Z INFO  consensus::core] I'm voter KuO/PgoON231jHnb voting for block B7 with round number 7 with QC 4 from leader sorXGBZ0xoG1NDye
[2022-07-24T09:20:54.586Z INFO  mempool::batch_maker] Batch 3xCqE7G506oHnOt1w13XCHOJnjQiMaU0bQbrPo4h0xI= contains sample tx 26
[2022-07-24T09:20:54.586Z INFO  mempool::batch_maker] Batch 3xCqE7G506oHnOt1w13XCHOJnjQiMaU0bQbrPo4h0xI= contains 2560 B
[2022-07-24T09:20:54.618Z INFO  consensus::core] I'm handler KuO/PgoON231jHnb handling for block B9 with round number 9 with QC 8 from leader yXZ9M6hO93M4dbXf
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 with QC 4
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> bfrl6ASfaGlRcQAHLZIzdJz8LCNn9FXQ8bhI/d2lwJA=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> 7oomteT2z2o9IMvt80KZwFEr3utynmpwWOV9nxDnJdA=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> /S8uGVHArTfdg0TFkD8ZYswdZDWBftyxnfqWSmWgyYA=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> 6sf+JzRmexivmBm7y/kmqJkRCfTT4WhNe3WCHquS4J4=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> kZYYIqj9WyKBYpb0gOh+o+oZyHkGem/U41Jp0QL3Y4E=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> qaT4NhvAE8Spu25MKyyRM9Mlc/BHdC14lQDVNHO/NxA=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> vxcO+k686d1B9c35h6LjH0H97ogC4HzXu/Np+9Uemjo=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> fbdPQBTzJ3cjohqivdD+465EkYlBog9X638v1WnCK2I=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> 6XmaXcQQdLI15FfIyCfsIgdh6wT/46e/djwQKZn5CRE=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> IcRk/ydyKLkrp2kIoBWrsD7irThNv8E4dOLmLHEZ+aI=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> hytZ1TMJVRTBZJeMhs8OajKg0R/rbp6h0GryHlAK6PY=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> C/tNxORdroLL1xCjNnStVqlCzvKARl28sOea+d564Wk=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> p6pupIogFeUK6wgV5eVBXdP5KPGs3Aav9Cv8Fjg/57M=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> gpDuuOXUzTX+/1NmUZYKUXVWHT+CkV8J88Ocm7VW4EY=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> 6mCDF3x+0VR4l//ho0ob8/9qP/x4mbfFqAtyqDLOwT8=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> E9eavuN9RhtSy2No3m/rnXq3qXkfQCQ0YPGrSEa5mqM=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> k+hcVGXxsIDS6B3Dv63jr+RDdhomAS+VZtURlVDIUfE=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> dK7Tt2bMKiZL0fL7KD/pDE+ENdwev44zzMT2UlurEa4=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> 44xcM054ZeN6R8zU0WtPMEOMk5nT4uBvcIISyfMKzvI=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> arVHd2+I+zBnCK7CnbJa2cm7G4t96cyKSNjmHVhMdZI=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> T++av4x1jPsNQQbMHaOtrdq/5LKAWG5rm9PxjgK+lVE=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> S0jfyOM/6ZTLCkRXHjYq9qCuYl4XslKdbbEVE+zRGxU=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> LDsuUGHbFjyXZOZZAzV0pEb8ruXI0eSPYiHnNHLnSDg=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> IgKU4tIVBXF8IHGwba/xu69zA8HWIua+ZUrilw5CDQE=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> iUBZvXOBcG6Xa9GTbYX1iAKeSu3RRGcMbyWGwHUWRm0=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> 89JuOoJ4f1ZdDadTxeOtaEjUEsBuFOri/6+B/Pya5pY=
[2022-07-24T09:20:54.619Z INFO  consensus::core] Committed B7 -> c9Kz3BB7Hzc1TdPScCX5ZNC4YDyxfCorJMDkb1QevjI=
[2022-07-24T09:20:54.620Z INFO  consensus::core] Committed B7 -> +HRIViPGxQidQNBtF2bE58170PCzKyldBEQ24PX7Tmw=
[2022-07-24T09:20:54.620Z INFO  consensus::core] Committed B7 -> bgCsasN86ZEfDjgpXn9/jNdksCNWhX3e29yq8Weq94g=
[2022-07-24T09:20:54.620Z INFO  consensus::core] Committed B7 -> 4cRpPZW8nAkEmhMh3VZNyuq/FG6pQr+a1VcpzzipvDA=
[2022-07-24T09:20:54.620Z INFO  consensus::core] Committed B7 -> ZjBYCF0h71QfdPLo2XBFRDSRFAZN1+6QlSyyc5U2Qas=
[2022-07-24T09:20:54.620Z INFO  consensus::core] Committed B7 -> D9ogj7tbXQuK32x7/DtnURE2PosNRxk8liVvSbvyatY=
