[2022-07-23T10:57:58.101Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T10:57:59.942Z INFO  mempool::batch_maker] Batch zGNaX6axc1UN5LmLErp7Vp/8vrRcaESgnPaKLTP6L0U= contains sample tx 12
[2022-07-23T10:57:59.942Z INFO  mempool::batch_maker] Batch zGNaX6axc1UN5LmLErp7Vp/8vrRcaESgnPaKLTP6L0U= contains 2560 B
[2022-07-23T10:57:59.942Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 2): Connection refused (os error 111)
[2022-07-23T10:57:59.975Z WARN  consensus::core] Timeout reached for round 5
[2022-07-23T10:57:59.978Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9007
[2022-07-23T10:57:59.978Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9003
[2022-07-23T10:57:59.979Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9000
[2022-07-23T10:57:59.980Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9005
[2022-07-23T10:57:59.980Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T10:57:59.978Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9001
[2022-07-23T10:57:59.990Z INFO  network::receiver] Incoming connection established with 127.0.0.1:63943
[2022-07-23T10:58:00.001Z INFO  mempool::batch_maker] Batch CTKcEfPTQCvJxcnbBpLnj0u7yY3o8sE8C9E7rmyL7MQ= contains sample tx 13
[2022-07-23T10:58:00.001Z INFO  mempool::batch_maker] Batch CTKcEfPTQCvJxcnbBpLnj0u7yY3o8sE8C9E7rmyL7MQ= contains 2560 B
[2022-07-23T10:58:00.036Z INFO  mempool::batch_maker] Batch m6UGC4ofgmOCP8ftgE0klv9KiuenR7TQJxIZisTpWks= contains sample tx 14
[2022-07-23T10:58:00.036Z INFO  mempool::batch_maker] Batch m6UGC4ofgmOCP8ftgE0klv9KiuenR7TQJxIZisTpWks= contains 2560 B
[2022-07-23T10:58:00.092Z INFO  mempool::batch_maker] Batch Qnw3J8vEsuAglvmgzkKHy5TJMlOkM5XIRqTY+s8OCSU= contains sample tx 15
[2022-07-23T10:58:00.092Z INFO  mempool::batch_maker] Batch Qnw3J8vEsuAglvmgzkKHy5TJMlOkM5XIRqTY+s8OCSU= contains 2560 B
[2022-07-23T10:58:00.137Z INFO  mempool::batch_maker] Batch lgsc72oxnXxrhm9OTgpUtbDJUMTvxGB+krXNg8JJd48= contains sample tx 16
[2022-07-23T10:58:00.137Z INFO  mempool::batch_maker] Batch lgsc72oxnXxrhm9OTgpUtbDJUMTvxGB+krXNg8JJd48= contains 2560 B
[2022-07-23T10:58:00.182Z INFO  mempool::batch_maker] Batch r8DP7Ssxj5PraCJUKNZKXMSfGNQvOCbTqRf4071WnSQ= contains sample tx 17
[2022-07-23T10:58:00.182Z INFO  mempool::batch_maker] Batch r8DP7Ssxj5PraCJUKNZKXMSfGNQvOCbTqRf4071WnSQ= contains 2048 B
[2022-07-23T10:58:00.194Z INFO  mempool::batch_maker] Batch EimUZbfTx0d1Myncl7+0eC+Gvs2zfhCpQlis17ul7Ok= contains 512 B
[2022-07-23T10:58:00.241Z INFO  mempool::batch_maker] Batch OrujE8mublyiBPiT9uYCaH5ERuiKPL1pccghGlUejk0= contains sample tx 18
[2022-07-23T10:58:00.241Z INFO  mempool::batch_maker] Batch OrujE8mublyiBPiT9uYCaH5ERuiKPL1pccghGlUejk0= contains 2560 B
[2022-07-23T10:58:00.285Z INFO  mempool::batch_maker] Batch SBine9IAWbPRqz2tLs1Jcq4S3xAvbbBhlRTOhl3S18Q= contains sample tx 19
[2022-07-23T10:58:00.285Z INFO  mempool::batch_maker] Batch SBine9IAWbPRqz2tLs1Jcq4S3xAvbbBhlRTOhl3S18Q= contains 2560 B
[2022-07-23T10:58:00.343Z INFO  mempool::batch_maker] Batch DIdtPo8A9ZX37UHr1QoCpZBfSxxVX6A9vze9JB8HII8= contains sample tx 20
[2022-07-23T10:58:00.343Z INFO  mempool::batch_maker] Batch DIdtPo8A9ZX37UHr1QoCpZBfSxxVX6A9vze9JB8HII8= contains 2560 B
[2022-07-23T10:58:00.348Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9009 (retry 3): Connection refused (os error 111)
[2022-07-23T10:58:00.390Z INFO  mempool::batch_maker] Batch /zOo4x4KeKgif9FPNADUmLnKIziDrapcEG7l5bc3Sqg= contains sample tx 21
[2022-07-23T10:58:00.390Z INFO  mempool::batch_maker] Batch /zOo4x4KeKgif9FPNADUmLnKIziDrapcEG7l5bc3Sqg= contains 2560 B
[2022-07-23T10:58:00.438Z INFO  mempool::batch_maker] Batch FJKLqgXYSkH3NZz2D84ZjWc3dA2ekCnGl3jEvZDAhbA= contains sample tx 22
[2022-07-23T10:58:00.438Z INFO  mempool::batch_maker] Batch FJKLqgXYSkH3NZz2D84ZjWc3dA2ekCnGl3jEvZDAhbA= contains 2560 B
[2022-07-23T10:58:00.493Z INFO  mempool::batch_maker] Batch 79Jp0QANPYQHK6E5Swkwf26/NHDJQQ3omW4F5Du7cVM= contains sample tx 23
[2022-07-23T10:58:00.493Z INFO  mempool::batch_maker] Batch 79Jp0QANPYQHK6E5Swkwf26/NHDJQQ3omW4F5Du7cVM= contains 2560 B
[2022-07-23T10:58:00.539Z INFO  mempool::batch_maker] Batch K5zJRD2cs/EMSXs7BYAJn53DF0HPGXcFY1zVFvFTR9w= contains sample tx 24
[2022-07-23T10:58:00.539Z INFO  mempool::batch_maker] Batch K5zJRD2cs/EMSXs7BYAJn53DF0HPGXcFY1zVFvFTR9w= contains 2560 B
[2022-07-23T10:58:00.584Z INFO  mempool::batch_maker] Batch v1WzMPmrqA7lyTFNoIJKMnGwwqLg5TKfY5/wrFJuju0= contains sample tx 25
[2022-07-23T10:58:00.584Z INFO  mempool::batch_maker] Batch v1WzMPmrqA7lyTFNoIJKMnGwwqLg5TKfY5/wrFJuju0= contains 2560 B
[2022-07-23T10:58:00.641Z INFO  mempool::batch_maker] Batch lWeepcVHVRxHjmMit02kuVRJZ1PzKKdll2yXXAC5Ioc= contains sample tx 26
[2022-07-23T10:58:00.641Z INFO  mempool::batch_maker] Batch lWeepcVHVRxHjmMit02kuVRJZ1PzKKdll2yXXAC5Ioc= contains 2560 B
[2022-07-23T10:58:00.687Z INFO  mempool::batch_maker] Batch cBJBfJbCDagbaZ6cIxzhTePZXrdpOOQCbGZIdI9kmp0= contains sample tx 27
[2022-07-23T10:58:00.687Z INFO  mempool::batch_maker] Batch cBJBfJbCDagbaZ6cIxzhTePZXrdpOOQCbGZIdI9kmp0= contains 2560 B
[2022-07-23T10:58:00.732Z INFO  mempool::batch_maker] Batch 9u8r2KCei5a9NU+0UuC0pO2xZ14rM0kRh4rL9KkpVls= contains 512 B
[2022-07-23T10:58:00.744Z INFO  mempool::batch_maker] Batch J4coWFCB5kK9HC3gXBZJlDCIBUrC8WZZdiUmqg5alyc= contains sample tx 28
[2022-07-23T10:58:00.744Z WARN  network::reliable_sender] Failed to connect to 127.0.0.1:9029 (retry 3): Connection refused (os error 111)
[2022-07-23T10:58:00.744Z INFO  mempool::batch_maker] Batch J4coWFCB5kK9HC3gXBZJlDCIBUrC8WZZdiUmqg5alyc= contains 2048 B
[2022-07-23T10:58:00.788Z INFO  mempool::batch_maker] Batch ax84oqIWYZxLVh17wZ05WddRGOJn9LgNKhCKdh/bmDg= contains sample tx 29
[2022-07-23T10:58:00.788Z INFO  mempool::batch_maker] Batch ax84oqIWYZxLVh17wZ05WddRGOJn9LgNKhCKdh/bmDg= contains 2560 B
[2022-07-23T10:58:00.834Z INFO  mempool::batch_maker] Batch Fujo4SFxGnxIicJ5NokPWdZG1x/mg6d9iWzNaDKRKGY= contains sample tx 30
[2022-07-23T10:58:00.834Z INFO  mempool::batch_maker] Batch Fujo4SFxGnxIicJ5NokPWdZG1x/mg6d9iWzNaDKRKGY= contains 2048 B
[2022-07-23T10:58:00.845Z INFO  mempool::batch_maker] Batch /azRzPA0cEBmMFFQegZ4z2n0yC424OL4ZmO45TUYIJ8= contains 512 B
[2022-07-23T10:58:00.893Z INFO  mempool::batch_maker] Batch 5yJJHyVgQtu3JSzauF5SxBNN6kbn2Ye657bFqPzPNWg= contains sample tx 31
[2022-07-23T10:58:00.893Z INFO  mempool::batch_maker] Batch 5yJJHyVgQtu3JSzauF5SxBNN6kbn2Ye657bFqPzPNWg= contains 2560 B
[2022-07-23T10:58:00.940Z INFO  mempool::batch_maker] Batch OBUkcDTfKlOSpMEglWVbsL1o1qoYNxXym7uek3EL2w4= contains sample tx 32
[2022-07-23T10:58:00.940Z INFO  mempool::batch_maker] Batch OBUkcDTfKlOSpMEglWVbsL1o1qoYNxXym7uek3EL2w4= contains 2560 B
[2022-07-23T10:58:00.984Z INFO  mempool::batch_maker] Batch 6TXGeXQHc84BjG9kwBnvEskbiSYvTVlWVfrFgUyY5jE= contains 512 B
[2022-07-23T10:58:00.993Z WARN  consensus::core] Timeout reached for round 6
[2022-07-23T10:58:00.997Z INFO  mempool::batch_maker] Batch ZZBPNPJfcbHkZUMhJ66Me5rojQvVMWsxItjDsHIFk7k= contains sample tx 33
[2022-07-23T10:58:00.997Z INFO  mempool::batch_maker] Batch ZZBPNPJfcbHkZUMhJ66Me5rojQvVMWsxItjDsHIFk7k= contains 2048 B
[2022-07-23T10:58:01.001Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T10:58:01.005Z WARN  network::simple_sender] Failed to connect to 127.0.0.1:9009 (retry 0): Connection refused (os error 111)
[2022-07-23T10:58:01.014Z INFO  network::receiver] Incoming connection established with 127.0.0.1:63979
[2022-07-23T10:58:01.015Z INFO  consensus::core] I'm handler IdM+0AHMkmrI86Fy handling for block B7 with round number 7 with QC 4 from leader vt+AfeO6wh8jopSz
[2022-07-23T10:58:01.019Z INFO  consensus::core] I'm processor IdM+0AHMkmrI86Fy processing for block B7 with round number 7 with QC 4 from leader vt+AfeO6wh8jopSz
[2022-07-23T10:58:01.019Z INFO  consensus::core] I'm voter IdM+0AHMkmrI86Fy voting for block B7 with round number 7 with QC 4 from leader vt+AfeO6wh8jopSz
[2022-07-23T10:58:01.020Z INFO  consensus::core] I'm handler IdM+0AHMkmrI86Fy handling for block B7 with round number 7 with QC 4 from leader vt+AfeO6wh8jopSz
[2022-07-23T10:58:01.022Z INFO  consensus::core] I'm processor IdM+0AHMkmrI86Fy processing for block B7 with round number 7 with QC 4 from leader vt+AfeO6wh8jopSz
[2022-07-23T10:58:01.022Z INFO  consensus::core] I'm voter IdM+0AHMkmrI86Fy voting for block B7 with round number 7 with QC 4 from leader vt+AfeO6wh8jopSz
[2022-07-23T10:58:01.026Z INFO  consensus::core] I'm handler IdM+0AHMkmrI86Fy handling for block B7 with round number 7 with QC 4 from leader vt+AfeO6wh8jopSz
